condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,midpoint_s,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,9,0.007433826154939484,0.00825939687487325,midpoint_s,model_dependent_charge_nC,0.007840810878675166,0.007838132283045189,0.007848569079849063,-297.9061720309859,-298.9269816709808,-297.72049998521516,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007840810878675166,-297.9061720309859,-298.9269816709808,-297.72049998521516
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,10,0.00825939687487325,0.009084967594807015,midpoint_s,model_dependent_charge_nC,0.008674089944694978,0.008670112906901535,0.008676503855792207,-299.07877417244094,-300.5048515905714,-298.2465719498835,64,533,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008674089944694978,-299.07877417244094,-300.5048515905714,-298.2465719498835
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,11,0.009084967594807015,0.009910538314740782,midpoint_s,model_dependent_charge_nC,0.009495833470711222,0.009490327293173662,0.009506692732996574,-298.29020295743544,-298.9063546942815,-297.6843661631044,64,523,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009495833470711222,-298.29020295743544,-298.9063546942815,-297.6843661631044
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,0,3.68967553559323e-06,0.0008292603954693589,midpoint_s,model_dependent_charge_nC,0.0004166547766835514,0.0004107776670677007,0.00041941355050581085,-128.40221408245966,-129.00792330642355,-127.14883789037245,63,520,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004166547766835514,-128.40221408245966,-129.00792330642355,-127.14883789037245
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,1,0.0008292603954693589,0.0016548311154031246,midpoint_s,model_dependent_charge_nC,0.0012378502761839294,0.0012347118356365416,0.0012413761281708014,-129.1315780720526,-130.8380779170595,-128.0885381975732,64,525,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012378502761839294,-129.1315780720526,-130.8380779170595,-128.0885381975732
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,2,0.0016548311154031246,0.00248040183533689,midpoint_s,model_dependent_charge_nC,0.00206908853415553,0.0020661646374462925,0.0020735094010087434,-128.7059768475014,-129.51657049458026,-127.22692756891811,64,533,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00206908853415553,-128.7059768475014,-129.51657049458026,-127.22692756891811
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,3,0.00248040183533689,0.0033059725552706557,midpoint_s,model_dependent_charge_nC,0.0028904352765098196,0.002887210933453571,0.002902226927477358,-128.37333239318147,-129.31700219453236,-127.4792918433855,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0028904352765098196,-128.37333239318147,-129.31700219453236,-127.4792918433855
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,4,0.0033059725552706557,0.004131543275204421,midpoint_s,model_dependent_charge_nC,0.0037177794944523264,0.003712897593549365,0.0037223745439276383,-128.38309817203765,-129.88736696147873,-127.23485421457511,64,527,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037177794944523264,-128.38309817203765,-129.88736696147873,-127.23485421457511
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,5,0.004131543275204421,0.004957113995138187,midpoint_s,model_dependent_charge_nC,0.004538443840260212,0.004535666632224303,0.004548089193184777,-129.121424531077,-130.26268118033713,-127.96652378786257,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004538443840260212,-129.121424531077,-130.26268118033713,-127.96652378786257
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,6,0.004957113995138187,0.005782684715071953,midpoint_s,model_dependent_charge_nC,0.005371867222369707,0.005367611575141058,0.005373527428420211,-128.47568785712122,-129.346997196493,-127.9256907801122,64,532,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005371867222369707,-128.47568785712122,-129.346997196493,-127.9256907801122
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,7,0.005782684715071953,0.0066082554350057185,midpoint_s,model_dependent_charge_nC,0.006192794031447349,0.006187118923165909,0.006203663113681977,-128.60677705697924,-129.7512247069181,-128.06397983023973,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006192794031447349,-128.60677705697924,-129.7512247069181,-128.06397983023973
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,8,0.0066082554350057185,0.007433826154939484,midpoint_s,model_dependent_charge_nC,0.007018033878305576,0.007014986729054168,0.007023095445442714,-128.40774442437066,-129.27796608344343,-127.5485456927018,64,528,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007018033878305576,-128.40774442437066,-129.27796608344343,-127.5485456927018
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,9,0.007433826154939484,0.00825939687487325,midpoint_s,model_dependent_charge_nC,0.007839387601736122,0.007835968720790327,0.00785039858244187,-129.03399014084948,-129.97754721694122,-128.6159749590222,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007839387601736122,-129.03399014084948,-129.97754721694122,-128.6159749590222
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,10,0.00825939687487325,0.009084967594807015,midpoint_s,model_dependent_charge_nC,0.00867183121602804,0.008667221942290568,0.008675647803724977,-128.06751949230593,-129.41012817954876,-127.16479294378942,64,531,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00867183121602804,-128.06751949230593,-129.41012817954876,-127.16479294378942
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,11,0.009084967594807015,0.009910538314740782,midpoint_s,model_dependent_charge_nC,0.00949441701024886,0.009487095079491276,0.009502591075271166,-128.49064116357076,-130.30514044788492,-127.52970624415283,63,516,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00949441701024886,-128.49064116357076,-130.30514044788492,-127.52970624415283
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,0,1.420648423780581e-05,0.0008432206232194101,midpoint_s,model_dependent_charge_nC,0.00042874700311847834,0.00042590389628161977,0.0004320419673357086,-194.35634112036473,-198.10241238335811,-190.26689509757622,64,1067,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00042874700311847834,-194.35634112036473,-198.10241238335811,-190.26689509757622
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,1,0.0008432206232194101,0.0016722347622010144,midpoint_s,model_dependent_charge_nC,0.0012582361263791257,0.0012558907936486355,0.0012608108340341397,-193.02285143792142,-197.94230581203567,-190.60621807401085,64,1058,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012582361263791257,-193.02285143792142,-197.94230581203567,-190.60621807401085
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,2,0.0016722347622010144,0.0025012489011826187,midpoint_s,model_dependent_charge_nC,0.002085707335731159,0.002083156286069772,0.002088808930670077,-193.77924918144228,-197.90677656229082,-190.1826981772076,64,1061,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002085707335731159,-193.77924918144228,-197.90677656229082,-190.1826981772076
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,3,0.0025012489011826187,0.003330263040164223,midpoint_s,model_dependent_charge_nC,0.002916713455772475,0.00291370566660195,0.0029196299586429966,-193.32658579184056,-195.38121832208742,-191.5324749175754,64,1065,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002916713455772475,-193.32658579184056,-195.38121832208742,-191.5324749175754
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,4,0.003330263040164223,0.004159277179145828,midpoint_s,model_dependent_charge_nC,0.0037446102589995143,0.003742168766702954,0.003746179238027587,-193.30751744269395,-196.71436998924312,-189.78816870860945,64,1056,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037446102589995143,-193.30751744269395,-196.71436998924312,-189.78816870860945
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,5,0.004159277179145828,0.004988291318127432,midpoint_s,model_dependent_charge_nC,0.004573925220712554,0.004570363444978194,0.004577096288987597,-191.90195954179086,-195.67280438754048,-188.46523082438895,64,1067,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004573925220712554,-191.90195954179086,-195.67280438754048,-188.46523082438895
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,6,0.004988291318127432,0.005817305457109036,midpoint_s,model_dependent_charge_nC,0.005403195254121602,0.005400438058466966,0.005406392244503442,-191.67268749720296,-195.01267344477486,-189.60117306300702,64,1055,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005403195254121602,-191.67268749720296,-195.01267344477486,-189.60117306300702
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,7,0.005817305457109036,0.006646319596090641,midpoint_s,model_dependent_charge_nC,0.006232266368748531,0.006229524547810695,0.006233908810356639,-191.82842781038937,-196.76490255758438,-189.5129462526472,64,1068,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006232266368748531,-191.82842781038937,-196.76490255758438,-189.5129462526472
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,8,0.006646319596090641,0.007475333735072245,midpoint_s,model_dependent_charge_nC,0.007061312311846944,0.007058478866338793,0.007064355431557739,-194.3250716612739,-198.4081471335194,-191.62377456215404,64,1056,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007061312311846944,-194.3250716612739,-198.4081471335194,-191.62377456215404
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,9,0.007475333735072245,0.008304347874053849,midpoint_s,model_dependent_charge_nC,0.007888350305667365,0.007885957694679159,0.007892090234926232,-192.5493902844213,-197.9265417463469,-190.2216856012269,64,1061,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007888350305667365,-192.5493902844213,-197.9265417463469,-190.2216856012269
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,10,0.008304347874053849,0.009133362013035454,midpoint_s,model_dependent_charge_nC,0.008719563061156902,0.008718134993042137,0.00872205856290636,-194.9445617785688,-199.07770632905337,-189.42164732015652,64,1068,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008719563061156902,-194.9445617785688,-199.07770632905337,-189.42164732015652
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,11,0.009133362013035454,0.009962376152017057,midpoint_s,model_dependent_charge_nC,0.009545453476501794,0.009543852906673936,0.009549981890937026,-193.62178208472326,-196.5388422817962,-190.47087636131369,64,1048,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009545453476501794,-193.62178208472326,-196.5388422817962,-190.47087636131369
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,0,1.420648423780581e-05,0.0008432206232194101,midpoint_s,model_dependent_charge_nC,0.00043087292773525315,0.00042737359977256613,0.0004340158693078627,-328.41989031714314,-332.7012585887769,-323.5885280254891,64,1062,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00043087292773525315,-328.41989031714314,-332.7012585887769,-323.5885280254891
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,1,0.0008432206232194101,0.0016722347622010144,midpoint_s,model_dependent_charge_nC,0.001257898840000959,0.0012550398574992115,0.001261089602442843,-328.59678413575676,-331.84323290040254,-322.3048605792304,64,1055,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.001257898840000959,-328.59678413575676,-331.84323290040254,-322.3048605792304
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,2,0.0016722347622010144,0.0025012489011826187,midpoint_s,model_dependent_charge_nC,0.002086933931212074,0.002084056577426189,0.0020885900035145792,-329.40502111461393,-331.30158845283313,-322.6678843325244,64,1068,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002086933931212074,-329.40502111461393,-331.30158845283313,-322.6678843325244
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,3,0.0025012489011826187,0.003330263040164223,midpoint_s,model_dependent_charge_nC,0.002916317930317186,0.0029131823400892955,0.0029196605508246564,-328.7998818758362,-331.4550724259928,-320.7969625760794,64,1057,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002916317930317186,-328.7998818758362,-331.4550724259928,-320.7969625760794
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,4,0.003330263040164223,0.004159277179145828,midpoint_s,model_dependent_charge_nC,0.003743251835013159,0.0037407649831917742,0.0037468961647619025,-327.7692152018197,-330.75086551234176,-321.83805768883167,64,1060,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003743251835013159,-327.7692152018197,-330.75086551234176,-321.83805768883167
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,5,0.004159277179145828,0.004988291318127432,midpoint_s,model_dependent_charge_nC,0.004574436639214887,0.00457288041271048,0.004577117243101376,-327.54145461970325,-330.8527157921783,-322.0994121302913,64,1069,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004574436639214887,-327.54145461970325,-330.8527157921783,-322.0994121302913
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,6,0.004988291318127432,0.005817305457109036,midpoint_s,model_dependent_charge_nC,0.005404124913387665,0.005399950257431114,0.0054062354353219474,-328.5459615087891,-331.7877624209381,-323.77802255596475,64,1052,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005404124913387665,-328.5459615087891,-331.7877624209381,-323.77802255596475
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,7,0.005817305457109036,0.006646319596090641,midpoint_s,model_dependent_charge_nC,0.0062312278121746225,0.006228850089242333,0.0062339452948731635,-328.3997255620569,-332.21187632112367,-322.75700915222933,64,1067,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0062312278121746225,-328.3997255620569,-332.21187632112367,-322.75700915222933
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,8,0.006646319596090641,0.007475333735072245,midpoint_s,model_dependent_charge_nC,0.0070614054600725736,0.007058679739285529,0.007063032771033588,-328.69086686361175,-332.241493242754,-325.22809683712495,64,1058,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0070614054600725736,-328.69086686361175,-332.241493242754,-325.22809683712495
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,9,0.007475333735072245,0.008304347874053849,midpoint_s,model_dependent_charge_nC,0.007888324026403158,0.007886519392971286,0.00789224455493267,-329.9457020800273,-332.0452725201419,-327.150157513994,64,1062,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007888324026403158,-329.9457020800273,-332.0452725201419,-327.150157513994
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,10,0.008304347874053849,0.009133362013035454,midpoint_s,model_dependent_charge_nC,0.008719174239470138,0.008716044861638867,0.008722816601494281,-329.74666108941085,-332.4795187738562,-325.58078437085896,64,1063,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008719174239470138,-329.74666108941085,-332.4795187738562,-325.58078437085896
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,11,0.009133362013035454,0.009962376152017057,midpoint_s,model_dependent_charge_nC,0.009547496159099559,0.009544095221951134,0.009549175363073913,-330.43937056311074,-332.6780377230684,-325.36441315179513,64,1057,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009547496159099559,-330.43937056311074,-332.6780377230684,-325.36441315179513
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,0,1.1643489706219081e-05,0.0008252444880640342,midpoint_s,model_dependent_charge_nC,0.00041682542988230885,0.00040704419638644683,0.00042780869350501124,408.7925685598103,404.8744982556835,413.0306338450547,64,209,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00041682542988230885,408.7925685598103,404.8744982556835,413.0306338450547
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,1,0.0008252444880640342,0.0016388454864218493,midpoint_s,model_dependent_charge_nC,0.0012368660698990372,0.001212131420714333,0.001253068994692717,407.56841810867957,405.1785827901763,412.95691005863205,64,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012368660698990372,407.56841810867957,405.1785827901763,412.95691005863205
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,2,0.0016388454864218493,0.0024524464847796644,midpoint_s,model_dependent_charge_nC,0.0020501378536651824,0.002035440271724271,0.0020573826273896914,407.8397789998217,402.95821974963224,412.6496835605808,64,209,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020501378536651824,407.8397789998217,402.95821974963224,412.6496835605808
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,3,0.0024524464847796644,0.0032660474831374795,midpoint_s,model_dependent_charge_nC,0.002861685958829168,0.0028369305457210097,0.002882619775428996,406.51161272062313,403.24632579782855,410.39197868345434,64,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002861685958829168,406.51161272062313,403.24632579782855,410.39197868345434
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,4,0.0032660474831374795,0.004079648481495294,midpoint_s,model_dependent_charge_nC,0.003667431080504246,0.0036602336591524216,0.003678000365754065,406.54482886317567,404.0928840895185,409.6807238933379,64,209,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003667431080504246,406.54482886317567,404.0928840895185,409.6807238933379
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,5,0.004079648481495294,0.004893249479853109,midpoint_s,model_dependent_charge_nC,0.004486486516837135,0.004461667451552543,0.004504443410229885,408.71208347949084,405.5138732753029,411.52442669576965,64,209,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004486486516837135,408.71208347949084,405.5138732753029,411.52442669576965
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,6,0.004893249479853109,0.005706850478210924,midpoint_s,model_dependent_charge_nC,0.005302245345045765,0.0052889285766093055,0.0053133208331843694,407.38789423028646,404.9712559420032,411.3900069963065,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005302245345045765,407.38789423028646,404.9712559420032,411.3900069963065
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,7,0.005706850478210924,0.006520451476568739,midpoint_s,model_dependent_charge_nC,0.006124177537391424,0.006104110732801336,0.006138347904717473,408.3109827082948,403.0655774182169,411.8799668813016,64,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006124177537391424,408.3109827082948,403.0655774182169,411.8799668813016
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,8,0.006520451476568739,0.0073340524749265544,midpoint_s,model_dependent_charge_nC,0.006920928639720376,0.0069110845719448045,0.006929063869172722,409.1171667016383,405.6411724515163,411.2367548732221,64,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006920928639720376,409.1171667016383,405.6411724515163,411.2367548732221
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,9,0.0073340524749265544,0.00814765347328437,midpoint_s,model_dependent_charge_nC,0.007748216799495361,0.007714903132952295,0.007757037955722377,409.353888007406,406.92052990012684,412.4210623509796,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007748216799495361,409.353888007406,406.92052990012684,412.4210623509796
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,10,0.00814765347328437,0.008961254471642185,midpoint_s,model_dependent_charge_nC,0.008553887166084444,0.008542608086217082,0.008569768379218877,408.4805888139893,404.40743089356585,413.96581022926216,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008553887166084444,408.4805888139893,404.40743089356585,413.96581022926216
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,11,0.008961254471642185,0.00977485547,midpoint_s,model_dependent_charge_nC,0.009373038212817283,0.00934335955068247,0.009385111185926439,407.7686889611045,404.0751665322374,411.1776843072964,64,201,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009373038212817283,407.7686889611045,404.0751665322374,411.1776843072964
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,0,1.1643489706219081e-05,0.0008252444880640342,midpoint_s,model_dependent_charge_nC,0.00041308666798445617,0.0004046775951583332,0.0004238087424393536,111.47260998410877,108.09523786601949,114.25467042454085,63,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00041308666798445617,111.47260998410877,108.09523786601949,114.25467042454085
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,1,0.0008252444880640342,0.0016388454864218493,midpoint_s,model_dependent_charge_nC,0.001233004540011988,0.0012082720542063244,0.0012528711414228379,109.78444534842251,105.25099247597473,112.09624195501107,63,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.001233004540011988,109.78444534842251,105.25099247597473,112.09624195501107
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,2,0.0016388454864218493,0.0024524464847796644,midpoint_s,model_dependent_charge_nC,0.0020486708782759704,0.0020344861377751566,0.0020595750547062665,110.67868118631786,105.75457151936126,112.85127910316865,63,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020486708782759704,110.67868118631786,105.75457151936126,112.85127910316865
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,3,0.0024524464847796644,0.0032660474831374795,midpoint_s,model_dependent_charge_nC,0.0028701142767228564,0.002840062290262008,0.0028814146398421165,109.18171666266986,105.29069004577147,112.87983200239327,63,201,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0028701142767228564,109.18171666266986,105.29069004577147,112.87983200239327
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,4,0.0032660474831374795,0.004079648481495294,midpoint_s,model_dependent_charge_nC,0.0036672047480223856,0.003656828712881164,0.0036752372389704737,110.16677738824734,105.80843305618001,112.77335482263453,64,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0036672047480223856,110.16677738824734,105.80843305618001,112.77335482263453
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,5,0.004079648481495294,0.004893249479853109,midpoint_s,model_dependent_charge_nC,0.004488368831525585,0.004457927348629435,0.004502477763991878,109.28952130526409,105.6459037707067,114.06145510161969,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004488368831525585,109.28952130526409,105.6459037707067,114.06145510161969
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,6,0.004893249479853109,0.005706850478210924,midpoint_s,model_dependent_charge_nC,0.005298746975759633,0.005286846008513958,0.005310682001747368,110.08954016433981,107.34752219106326,114.40460903013167,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005298746975759633,110.08954016433981,107.34752219106326,114.40460903013167
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,7,0.005706850478210924,0.006520451476568739,midpoint_s,model_dependent_charge_nC,0.006120105083336953,0.006098683307478322,0.006133664470499731,109.28877670438025,105.21275515793877,111.90768996377872,64,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006120105083336953,109.28877670438025,105.21275515793877,111.90768996377872
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,8,0.006520451476568739,0.0073340524749265544,midpoint_s,model_dependent_charge_nC,0.006922989142185045,0.006910935442315408,0.006938585053378273,109.09579041308098,106.82933448143345,113.13585570340693,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006922989142185045,109.09579041308098,106.82933448143345,113.13585570340693
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,9,0.0073340524749265544,0.00814765347328437,midpoint_s,model_dependent_charge_nC,0.007750376336939116,0.007729197393214328,0.007762200744312195,111.4033881144123,109.40281200274484,114.64875180058698,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007750376336939116,111.4033881144123,109.40281200274484,114.64875180058698
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,10,0.00814765347328437,0.008961254471642185,midpoint_s,model_dependent_charge_nC,0.0085516650052141,0.00853852532520315,0.008568423445591635,111.1884392952328,106.06350582732308,114.5004723100321,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0085516650052141,111.1884392952328,106.06350582732308,114.5004723100321
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,11,0.008961254471642185,0.00977485547,midpoint_s,model_dependent_charge_nC,0.009369354982424655,0.009348282015047692,0.00938104231384364,110.23898289094595,107.24222272837751,113.62667451220099,63,197,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009369354982424655,110.23898289094595,107.24222272837751,113.62667451220099
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,0,6.035467552056679e-06,0.0008318572436554809,midpoint_s,model_dependent_charge_nC,0.0004225647605979729,0.0004127980713795414,0.00042725407014985127,403.49706870521345,400.0087658854047,405.309353746597,64,523,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004225647605979729,403.49706870521345,400.0087658854047,405.309353746597
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,1,0.0008318572436554809,0.001657679019758905,midpoint_s,model_dependent_charge_nC,0.001248064731409794,0.0012386496902419826,0.0012531756662359454,401.8557193992059,399.0466672910178,404.2823197850769,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.001248064731409794,401.8557193992059,399.0466672910178,404.2823197850769
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,2,0.001657679019758905,0.002483500795862329,midpoint_s,model_dependent_charge_nC,0.0020672147033238583,0.002060244195188892,0.0020745161020012766,402.5578817280218,399.69558728980974,404.40832434246636,64,525,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020672147033238583,402.5578817280218,399.69558728980974,404.40832434246636
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,3,0.002483500795862329,0.0033093225719657534,midpoint_s,model_dependent_charge_nC,0.0028989075556800532,0.0028893783233260284,0.00290311560062108,402.69691885140406,399.28791403076195,404.03263188422267,64,533,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0028989075556800532,402.69691885140406,399.28791403076195,404.03263188422267
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,4,0.0033093225719657534,0.004135144348069177,midpoint_s,model_dependent_charge_nC,0.0037244559218285907,0.0037186292311711736,0.0037340262162066534,401.3165763874862,399.1377943409444,403.15464827962484,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037244559218285907,401.3165763874862,399.1377943409444,403.15464827962484
