condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,amplitude_kV,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,4,4.870167558888889,4.942568165277779,amplitude_kV,model_dependent_charge_nC,4.890040624166666,4.890040624166666,4.890040624166666,-31.76707624773583,-31.76707624773583,-31.76707624773583,2,60,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.890040624166666,-31.76707624773583,-31.76707624773583,-31.76707624773583
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,5,4.942568165277779,5.014968771666667,amplitude_kV,model_dependent_charge_nC,4.975598740000001,4.975598740000001,4.975598740000001,-29.392676277793854,-29.392676277793854,-29.392676277793854,2,19,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.975598740000001,-29.392676277793854,-29.392676277793854,-29.392676277793854
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,6,5.014968771666667,5.087369378055556,amplitude_kV,model_dependent_charge_nC,5.041420566666667,5.041420566666667,5.041420566666667,-27.94349995408665,-27.94349995408665,-27.94349995408665,2,12,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.041420566666667,-27.94349995408665,-27.94349995408665,-27.94349995408665
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,7,5.087369378055556,5.159769984444445,amplitude_kV,model_dependent_charge_nC,5.133232750000001,5.133232750000001,5.133232750000001,-29.401718190849003,-29.401718190849003,-29.401718190849003,2,12,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.133232750000001,-29.401718190849003,-29.401718190849003,-29.401718190849003
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,8,5.159769984444445,5.232170590833334,amplitude_kV,model_dependent_charge_nC,5.21222913,5.21222913,5.21222913,-27.013128095926092,-27.013128095926092,-27.013128095926092,1,5,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.21222913,-27.013128095926092,-27.013128095926092,-27.013128095926092
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,9,5.232170590833334,5.304571197222223,amplitude_kV,model_dependent_charge_nC,5.29127693,5.29127693,5.29127693,-18.415332691125172,-18.415332691125172,-18.415332691125172,1,1,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.29127693,-18.415332691125172,-18.415332691125172,-18.415332691125172
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,negative,5,3.0820586347222223,3.2246555483333337,amplitude_kV,model_dependent_charge_nC,3.1854905699999994,3.1854905699999994,3.1854905699999994,400.3781838343174,400.3781838343174,400.3781838343174,2,221,median,median,95_percent_circular_moving_block_bootstrap_over_captures,3.1854905699999994,400.3781838343174,400.3781838343174,400.3781838343174
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,negative,6,3.2246555483333337,3.3672524619444446,amplitude_kV,model_dependent_charge_nC,3.2512611566666667,3.2512611566666667,3.2512611566666667,402.12959168783675,402.12959168783675,402.12959168783675,2,176,median,median,95_percent_circular_moving_block_bootstrap_over_captures,3.2512611566666667,402.12959168783675,402.12959168783675,402.12959168783675
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,0,2.3690740666666668,2.5116709802777777,amplitude_kV,model_dependent_charge_nC,2.4873380466666672,2.4873380466666672,2.4873380466666672,372.6979861350956,372.6979861350956,372.6979861350956,2,136,median,median,95_percent_circular_moving_block_bootstrap_over_captures,2.4873380466666672,372.6979861350956,372.6979861350956,372.6979861350956
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,1,2.5116709802777777,2.654267893888889,amplitude_kV,model_dependent_charge_nC,2.52675939625,2.52675939625,2.52675939625,372.2971974250795,372.2971974250795,372.2971974250795,2,121,median,median,95_percent_circular_moving_block_bootstrap_over_captures,2.52675939625,372.2971974250795,372.2971974250795,372.2971974250795
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,10,3.7950432027777783,3.9376401163888892,amplitude_kV,model_dependent_charge_nC,3.92206468,3.92206468,3.92206468,152.653612087179,152.653612087179,152.653612087179,2,10,median,median,95_percent_circular_moving_block_bootstrap_over_captures,3.92206468,152.653612087179,152.653612087179,152.653612087179
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,11,3.9376401163888892,4.08023703,amplitude_kV,model_dependent_charge_nC,4.00108673,4.00108673,4.00108673,153.36192266493535,153.36192266493535,153.36192266493535,2,130,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.00108673,153.36192266493535,153.36192266493535,153.36192266493535
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,8,4.993101610361107,5.054549658739578,amplitude_kV,model_dependent_charge_nC,5.0410803969999955,5.0410803969999955,5.0410803969999955,-260.6684695373039,-260.6684695373039,-260.6684695373039,2,4,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.0410803969999955,-260.6684695373039,-260.6684695373039,-260.6684695373039
